global_cycle,session,raw_cycle,filename,n_points,n_points_ox,n_points_red,E_min,E_max,I_min_mA,I_max_mA,I_mean_mA,Q_ox_mC,Q_red_mC,Q_total_mC
1716,0,858,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090966,1.5999954,-0.1730666181253866,0.3037688771019811,-0.014333611205994353,,-0.9635771063108862,-0.9635771063108862
1717,0,858,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,321,321,0,0.99999952,1.5896784,-0.01096342071239748,0.3023057286312029,0.06157045652951327,3.554238734249377,,3.554238734249377
1718,0,859,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090986,1.5999794,-0.1720509977104505,0.3037473806675446,-0.014424463373589632,,-0.9691182275995908,-0.9691182275995908
1719,0,859,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,322,322,0,1.0000013,1.5899566,-0.01276649627834558,0.301350751307548,0.06201763903993857,3.562919064497914,,3.562919064497914
1720,0,860,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090966,1.6000073,-0.1725435124983947,0.3051734022472217,-0.014553379185317662,,-0.9773318292180574,-0.9773318292180574
1721,0,860,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,0.99999917,1.5910482,-0.01140863075852394,0.3018812224205785,0.06172745120775735,3.581367245178778,,3.581367245178778
1722,0,861,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090967,1.5999993,-0.172985914433001,0.3043625387160673,-0.014757221062005986,,-0.9888747711007204,-0.9888747711007204
1723,0,861,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,0.9999994,1.590338,-0.01133760520378533,0.3026394496853122,0.061431174702335715,3.5626414458934064,,3.5626414458934064
1724,0,862,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090971,1.5999973,-0.1722095120042098,0.3039002988649451,-0.014820248225106762,,-0.9928688412271494,-0.9928688412271494
1725,0,862,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,0.99999964,1.5902841,-0.01189587493022176,0.3008000535583689,0.061162715627580404,3.5553528671080605,,3.5553528671080605
1726,0,863,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090984,1.5999855,-0.1730635811914567,0.3034798762072684,-0.015054315553507962,,-1.00682346119809,-1.00682346119809
1727,0,863,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.000001,1.5903372,-0.01255776453763247,0.3030729615639607,0.06141747785577619,3.5584689521529933,,3.5584689521529933
1728,0,864,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090966,1.5999875,-0.1721810436959128,0.3040522349917371,-0.01509393063425683,,-1.0091218459798916,-1.0091218459798916
1729,0,864,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,0.99999917,1.5902333,-0.01110275344842154,0.302162829334458,0.06169136275098625,3.558104596209898,,3.558104596209898
1730,0,865,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090985,1.600033,-0.1729443178316195,0.3049426674842834,-0.015136888882945048,,-1.0123791648468747,-1.0123791648468747
1731,0,865,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000018,1.5905371,-0.01305286679416895,0.3033951303431399,0.061238623441437406,3.5589225080505993,,3.5589225080505993
1732,0,866,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090839,1.5999875,-0.1717747697873446,0.3034484716861143,-0.015324006907996391,,-1.0226563824193682,-1.0226563824193682
1733,0,866,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,0.99998653,1.5907547,-0.01227481096335079,0.3001834439521797,0.061089949984449256,3.5538648212682773,,3.5538648212682773
1734,0,867,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0091014,1.6000054,-0.1726287048169861,0.3018957642109497,-0.015556182311374404,,-1.0358583964957235,-1.0358583964957235
1735,0,867,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000039,1.5898021,-0.01122836861759424,0.3019281425282161,0.06078640144978267,3.527038062751056,,3.527038062751056
1736,0,868,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091008,1.5999517,-0.1727473257077228,0.2987091174970065,-0.016641324981855686,,-1.0429295457894703,-1.0429295457894703
1737,0,868,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000033,1.5901861,-0.01178456377238035,0.3020341031204152,0.06116826052696655,3.53821543057696,,3.53821543057696
1738,0,869,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0090998,1.5999502,-0.1718340660577491,0.2980275652846514,-0.016581391917795087,,-1.0392645207887306,-1.0392645207887306
1739,0,869,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,1.0000025,1.5911484,-0.01127072980465448,0.300568637219417,0.06202557160779816,3.5794745079596315,,3.5794745079596315
1740,0,870,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0091014,1.5999994,-0.1722926303228371,0.3030247033938114,-0.01534414933544317,,-1.0237022623979177,-1.0237022623979177
1741,0,870,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000041,1.590484,-0.01196465920656919,0.3023642499082007,0.061487864549614316,3.5565694880552283,,3.5565694880552283
1742,0,871,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090981,1.5999855,-0.1710261126988999,0.3004670110733612,-0.015429218759011775,,-1.0278282811129371,-1.0278282811129371
1743,0,871,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000006,1.5905821,-0.01168430671500771,0.3012877431990983,0.06125087479782119,3.558684296917406,,3.558684296917406
1744,0,872,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090972,1.5999955,-0.1724895379677409,0.3012290958394392,-0.015650570724952368,,-1.0412054950599134,-1.0412054950599134
1745,0,872,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,0.99999964,1.5909495,-0.01121755037456751,0.3015935456907197,0.06211363133038457,3.5596753077263754,,3.5596753077263754
1746,0,873,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.009094,1.5999494,-0.1712298493458415,0.2975349080562593,-0.016740028458703603,,-1.0485583794025684,-1.0485583794025684
1747,0,873,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,0.99999666,1.5896963,-0.01179994766236001,0.3014455203618667,0.06099367535515388,3.5335272432300373,,3.5335272432300373
1748,0,874,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091,1.5999516,-0.1715244165808101,0.296837386364738,-0.016720846986079823,,-1.0473036721957745,-1.0473036721957745
1749,0,874,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,1.0000025,1.5909469,-0.0132310539484024,0.3000693108440302,0.06155957145286826,3.5603054081058465,,3.5603054081058465
1750,0,875,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091078,1.5999571,-0.1722617179839341,0.2974966103615966,-0.01670792025523595,,-1.0466234062529807,-1.0466234062529807
1751,0,875,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,320,320,0,1.0000095,1.5900904,-0.01332141924649477,0.3021377858858454,0.06147727774780033,3.5425613336324915,,3.5425613336324915
1752,0,876,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0091014,1.6000412,-0.1706161222516402,0.3033643662929535,-0.015665900961508904,,-1.0429602854988895,-1.0429602854988895
1753,0,876,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000041,1.5905842,-0.01239103265106678,0.3012619813286932,0.060866992841150526,3.5436983168648664,,3.5436983168648664
1754,0,877,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091032,1.599952,-0.1718764914463182,0.2961931607375536,-0.01680110772820671,,-1.0519578447608884,-1.0519578447608884
1755,0,877,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.000006,1.5906862,-0.01186007182316288,0.3006365311503043,0.06088767651396833,3.5416662924666538,,3.5416662924666538
1756,0,878,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0090977,1.5999594,-0.1695492018195472,0.2952465441491869,-0.016975865521823025,,-1.0621833500645494,-1.0621833500645494
1757,0,878,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000002,1.5903883,-0.01217530015856028,0.2984836049817514,0.060826736151478135,3.5302849322905145,,3.5302849322905145
1758,0,879,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091152,1.5999675,-0.1709671875122871,0.295326906733397,-0.017053442636215718,,-1.0667472361996786,-1.0667472361996786
1759,0,879,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,322,322,0,1.0000176,1.5907919,-0.01216066442430019,0.2996863033105095,0.06198986002730322,3.5324316481074733,,3.5324316481074733
1760,0,880,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091178,1.5999665,-0.1702535109256127,0.295005280070189,-0.01718547995603833,,-1.074473303411921,-1.074473303411921
1761,0,880,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000206,1.5895023,-0.01161083299666643,0.3001282155422751,0.06045473543775619,3.505529092910654,,3.505529092910654
1762,0,881,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091175,1.599967,-0.1696940773178446,0.2942637873858938,-0.017022279622527385,,-1.0647100068552486,-1.0647100068552486
1763,0,881,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.00002,1.5897024,-0.01301341131329536,0.2988316055410731,0.06105734630388522,3.508462822482798,,3.508462822482798
1764,0,882,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091138,1.599967,-0.1702175541592634,0.2946412795927467,-0.01715121005585998,,-1.07240760382251,-1.07240760382251
1765,0,882,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,320,320,0,1.0000165,1.5901896,-0.01180047262459993,0.2990888919559511,0.06124423370080406,3.5112796307184104,,3.5112796307184104
1766,0,883,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0091035,1.6000413,-0.1693488083489194,0.298355758190155,-0.016169491458997657,,-1.0713681612935393,-1.0713681612935393
1767,0,883,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000061,1.5901883,-0.01286938324894594,0.2951870279419689,0.06097502559783571,3.51257180095008,,3.51257180095008
1768,0,884,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091163,1.5999687,-0.1703328632658244,0.2937140949070445,-0.017275737162782696,,-1.0796747955960793,-1.0796747955960793
1769,0,884,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,1.0000188,1.5910537,-0.01139879443292513,0.2994326938921994,0.06063948768811963,3.5254002102747606,,3.5254002102747606
1770,0,885,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091223,1.5999705,-0.1698219191811039,0.2933981135869638,-0.01742441546454071,,-1.0883817273532155,-1.0883817273532155
1771,0,885,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,1.0000249,1.590953,-0.01313814148306847,0.2980951761729278,0.06093609505407797,3.5248579151197763,,3.5248579151197763
1772,0,886,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091234,1.5999788,-0.1698757669619821,0.2921683771269662,-0.017439325313025906,,-1.0890475147621514,-1.0890475147621514
1773,0,886,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,1.0000484,1.58992,-0.01216860953718424,0.2984253453874266,0.06096023558789495,3.497860913410281,,3.497860913410281
1774,0,887,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091119,1.5999713,-0.1684849838554849,0.2919528178679637,-0.01751528787591204,,-1.0935613196900489,-1.0935613196900489
1775,0,887,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,1.0000145,1.5909561,-0.01182100389395721,0.2975564032974329,0.061044401465440185,3.518087650061617,,3.518087650061617
1776,0,888,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091249,1.5999752,-0.1695636953293265,0.2926266797491022,-0.01740272766973476,,-1.0870121244398356,-1.0870121244398356
1777,0,888,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,1.0000274,1.5906701,-0.01537183299660683,0.2979901656556145,0.06068165916990632,3.512213316319477,,3.512213316319477
1778,0,889,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091215,1.5999717,-0.1692960809373525,0.2923679555717262,-0.017404569637691623,,-1.0869916753438067,-1.0869916753438067
1779,0,889,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,1.0000241,1.5912459,-0.01499446015805006,0.2984405258047387,0.06131197319258381,3.5437952016549583,,3.5437952016549583
1780,0,890,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091219,1.5999755,-0.1686834255337987,0.2913624515404569,-0.017264908943310873,,-1.078609111603082,-1.078609111603082
1781,0,890,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,1.0000243,1.5911528,-0.01232103165239096,0.2966874877025414,0.060917018312243,3.5372958839897755,,3.5372958839897755
1782,0,891,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091294,1.5999812,-0.1694845450185967,0.2906325231580174,-0.017369504177477117,,-1.0846226194335244,-1.0846226194335244
1783,0,891,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,319,319,0,1.0000319,1.5910981,-0.0114379800161932,0.2979821039443027,0.060882807765058215,3.5232959586841983,,3.5232959586841983
1784,0,892,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091295,1.5999871,-0.1683086326892203,0.2910534393402839,-0.01757024904200789,,-1.0966218286043612,-1.0966218286043612
1785,0,892,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,316,316,0,1.0000428,1.5900222,-0.0128023471062382,0.2929840371645303,0.06037085875956234,3.4884185559321033,,3.4884185559321033
1786,0,893,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091299,1.5999782,-0.169282033158079,0.2904087781906126,-0.017660850466472137,,-1.1017925602773126,-1.1017925602773126
1787,0,893,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,322,322,0,1.0000325,1.589728,-0.01266594883054495,0.2979533279243451,0.06188110105108515,3.482535729651665,,3.482535729651665
1788,0,894,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091274,1.5999775,-0.1677809054245895,0.2902254197332594,-0.017183592476192524,,-1.0735296975307234,-1.0735296975307234
1789,0,894,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000353,1.5895805,-0.0122816996433987,0.2981347649540185,0.06298021315338835,3.6323468906068985,,3.6323468906068985
1790,0,895,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.009117,1.5999645,-0.1670015001455953,0.2949500481287632,-0.01409509323263543,,-0.8913176481260708,-0.8913176481260708
1791,0,895,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000197,1.5902843,-0.01292559131979942,0.2979185496269841,0.063017975800791,3.633687283049345,,3.633687283049345
1792,0,896,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.009099,1.5999488,-0.1664513808906661,0.2960808300971984,-0.014149836866171212,,-0.8947859062369233,-0.8947859062369233
1793,0,896,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.0000017,1.5894922,-0.01091773095174198,0.2950581900333265,0.06258587940669252,3.599515947867526,,3.599515947867526
1794,0,897,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.009101,1.5999492,-0.1667900841959831,0.2963908958435058,-0.01444783106042941,,-0.9125014791033847,-0.9125014791033847
1795,0,897,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,321,321,0,1.0000037,1.5909642,-0.01170883420854807,0.2948649813468045,0.06281582201524982,3.6250467761064558,,3.6250467761064558
1796,0,898,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0090988,1.5999503,-0.166265336582524,0.2978097559237964,-0.014642093224243497,,-0.924295329177543,-0.924295329177543
1797,0,898,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,321,321,0,1.0000014,1.5903722,-0.01158117181014112,0.2940556202247393,0.0630687918423912,3.6122200446891792,,3.6122200446891792
1798,0,899,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091044,1.5999557,-0.1667470050795147,0.2985509912604869,-0.014662790207828253,,-0.9256158351703255,-0.9256158351703255
1799,0,899,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,318,318,0,1.000007,1.5904419,-0.01145114346771786,0.2953234825612068,0.06231263581001422,3.6164811362456004,,3.6164811362456004
1800,0,900,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090954,1.6000013,-0.1661622225181429,0.3025848638752233,-0.01335402841650121,,-0.9053298923242734,-0.9053298923242734
1801,0,901,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,316,316,0,0.99998367,1.5899979,-0.003660457541565021,0.2992315240981522,0.06723280881616574,3.8984291201482595,,3.8984291201482595
1802,0,901,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091233,1.5999956,-0.1649407493286326,0.3156433999538422,-0.011376924239116239,,-0.7340908461702619,-0.7340908461702619
1803,0,901,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,317,317,0,1.0000447,1.5896052,-0.01190258093899296,0.2936152817374684,0.0637738304769654,3.68545220141299,,3.68545220141299
1804,0,902,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090972,1.5999553,-0.1651253361189591,0.3148726903377685,-0.011144272439609554,,-0.777978195749474,-0.777978195749474
1805,0,902,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,320,320,0,0.99999988,1.5902362,-0.0110692735761404,0.2930601918380029,0.06369722273917358,3.6847872338660324,,3.6847872338660324
1806,0,903,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,312,0,312,1.0091058,1.5999546,-0.1656982337913229,0.3147398816778305,-0.01282145357041009,,-0.819398887800994,-0.819398887800994
1807,0,903,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,317,317,0,1.0000085,1.5902084,-0.01314896065741777,0.292811654907005,0.06285458906625684,3.6654190750195172,,3.6654190750195172
1808,0,904,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,313,0,313,1.0090986,1.5999593,-0.1655523944027811,0.3155274293992827,-0.012182005815766768,,-0.8400681211315891,-0.8400681211315891
1809,0,904,B[N94]_NiC_nit_1M KOH_ vs RHE B_05_CVA_C02.txt,317,317,0,1.0000014,1.5895132,-0.01253039948642254,0.2942523921643931,0.06259723949089395,3.6362912051861236,,3.6362912051861236
